0	0	0
0	0.0981748	0
0	0.19635	0
0	0.294524	0
0	0.392699	0
0	0.490874	0
0	0.589049	0
0	0.687223	0
0	0.785398	0
0	0.883573	0
0	0.981748	0
0	1.07992	0
0	1.1781	0
0	1.27627	0
0	1.37445	0
0	1.47262	0
0	1.5708	0
0	1.66897	-0
0	1.76715	-0
0	1.86532	-0
0	1.9635	-0
0	2.06167	-0
0	2.15984	-0
0	2.25802	-0
0	2.35619	-0
0	2.45437	-0
0	2.55254	-0
0	2.65072	-0
0	2.74889	-0
0	2.84707	-0
0	2.94524	-0
0	3.04342	-0
0	3.14159	-0
0	3.23977	-0
0	3.33794	-0
0	3.43612	-0
0	3.53429	-0
0	3.63247	-0
0	3.73064	-0
0	3.82882	-0
0	3.92699	-0
0	4.02517	-0
0	4.12334	-0
0	4.22152	-0
0	4.31969	-0
0	4.41786	-0
0	4.51604	-0
0	4.61421	-0
0	4.71239	-0
0	4.81056	0
0	4.90874	0
0	5.00691	0
0	5.10509	0
0	5.20326	0
0	5.30144	0
0	5.39961	0
0	5.49779	0
0	5.59596	0
0	5.69414	0
0	5.79231	0
0	5.89049	0
0	5.98866	0
0	6.08684	0
0	6.18501	0

0.0981748	0	0.0980171
0.0981748	0.0981748	0.0975452
0.0981748	0.19635	0.0961338
0.0981748	0.294524	0.0937966
0.0981748	0.392699	0.090556
0.0981748	0.490874	0.0864434
0.0981748	0.589049	0.0814983
0.0981748	0.687223	0.0757683
0.0981748	0.785398	0.0693086
0.0981748	0.883573	0.0621814
0.0981748	0.981748	0.0544554
0.0981748	1.07992	0.046205
0.0981748	1.1781	0.0375095
0.0981748	1.27627	0.0284529
0.0981748	1.37445	0.0191222
0.0981748	1.47262	0.00960736
0.0981748	1.5708	6.00182e-18
0.0981748	1.66897	-0.00960736
0.0981748	1.76715	-0.0191222
0.0981748	1.86532	-0.0284529
0.0981748	1.9635	-0.0375095
0.0981748	2.06167	-0.046205
0.0981748	2.15984	-0.0544554
0.0981748	2.25802	-0.0621814
0.0981748	2.35619	-0.0693086
0.0981748	2.45437	-0.0757683
0.0981748	2.55254	-0.0814983
0.0981748	2.65072	-0.0864434
0.0981748	2.74889	-0.090556
0.0981748	2.84707	-0.0937966
0.0981748	2.94524	-0.0961338
0.0981748	3.04342	-0.0975452
0.0981748	3.14159	-0.0980171
0.0981748	3.23977	-0.0975452
0.0981748	3.33794	-0.0961338
0.0981748	3.43612	-0.0937966
0.0981748	3.53429	-0.090556
0.0981748	3.63247	-0.0864434
0.0981748	3.73064	-0.0814983
0.0981748	3.82882	-0.0757683
0.0981748	3.92699	-0.0693086
0.0981748	4.02517	-0.0621814
0.0981748	4.12334	-0.0544554
0.0981748	4.22152	-0.046205
0.0981748	4.31969	-0.0375095
0.0981748	4.41786	-0.0284529
0.0981748	4.51604	-0.0191222
0.0981748	4.61421	-0.00960736
0.0981748	4.71239	-1.80055e-17
0.0981748	4.81056	0.00960736
0.0981748	4.90874	0.0191222
0.0981748	5.00691	0.0284529
0.0981748	5.10509	0.0375095
0.0981748	5.20326	0.046205
0.0981748	5.30144	0.0544554
0.0981748	5.39961	0.0621814
0.0981748	5.49779	0.0693086
0.0981748	5.59596	0.0757683
0.0981748	5.69414	0.0814983
0.0981748	5.79231	0.0864434
0.0981748	5.89049	0.090556
0.0981748	5.98866	0.0937966
0.0981748	6.08684	0.0961338
0.0981748	6.18501	0.0975452

0.19635	0	0.19509
0.19635	0.0981748	0.194151
0.19635	0.19635	0.191342
0.19635	0.294524	0.18669
0.19635	0.392699	0.18024
0.19635	0.490874	0.172054
0.19635	0.589049	0.162212
0.19635	0.687223	0.150807
0.19635	0.785398	0.13795
0.19635	0.883573	0.123764
0.19635	0.981748	0.108386
0.19635	1.07992	0.0919649
0.19635	1.1781	0.0746578
0.19635	1.27627	0.0566317
0.19635	1.37445	0.0380602
0.19635	1.47262	0.0191222
0.19635	1.5708	1.19458e-17
0.19635	1.66897	-0.0191222
0.19635	1.76715	-0.0380602
0.19635	1.86532	-0.0566317
0.19635	1.9635	-0.0746578
0.19635	2.06167	-0.0919649
0.19635	2.15984	-0.108386
0.19635	2.25802	-0.123764
0.19635	2.35619	-0.13795
0.19635	2.45437	-0.150807
0.19635	2.55254	-0.162212
0.19635	2.65072	-0.172054
0.19635	2.74889	-0.18024
0.19635	2.84707	-0.18669
0.19635	2.94524	-0.191342
0.19635	3.04342	-0.194151
0.19635	3.14159	-0.19509
0.19635	3.23977	-0.194151
0.19635	3.33794	-0.191342
0.19635	3.43612	-0.18669
0.19635	3.53429	-0.18024
0.19635	3.63247	-0.172054
0.19635	3.73064	-0.162212
0.19635	3.82882	-0.150807
0.19635	3.92699	-0.13795
0.19635	4.02517	-0.123764
0.19635	4.12334	-0.108386
0.19635	4.22152	-0.0919649
0.19635	4.31969	-0.0746578
0.19635	4.41786	-0.0566317
0.19635	4.51604	-0.0380602
0.19635	4.61421	-0.0191222
0.19635	4.71239	-3.58375e-17
0.19635	4.81056	0.0191222
0.19635	4.90874	0.0380602
0.19635	5.00691	0.0566317
0.19635	5.10509	0.0746578
0.19635	5.20326	0.0919649
0.19635	5.30144	0.108386
0.19635	5.39961	0.123764
0.19635	5.49779	0.13795
0.19635	5.59596	0.150807
0.19635	5.69414	0.162212
0.19635	5.79231	0.172054
0.19635	5.89049	0.18024
0.19635	5.98866	0.18669
0.19635	6.08684	0.191342
0.19635	6.18501	0.194151

0.294524	0	0.290285
0.294524	0.0981748	0.288887
0.294524	0.19635	0.284707
0.294524	0.294524	0.277785
0.294524	0.392699	0.268188
