0.0490874	0.147262	0.0490677
0.0490874	0.19635	0.0490677
0.0490874	0.245437	0.0490677
0.0490874	0.294524	0.0490677
0.0490874	0.343612	0.0490677
0.0490874	0.392699	0.0490677
0.0490874	0.441786	0.0490677
0.0490874	0.490874	0.0490677
0.0490874	0.539961	0.0490677
0.0490874	0.589049	0.0490677
0.0490874	0.638136	0.0490677
0.0490874	0.687223	0.0490677
0.0490874	0.736311	0.0490677
0.0490874	0.785398	0.0490677
0.0490874	0.834486	0.0490677
0.0490874	0.883573	0.0490677
0.0490874	0.93266	0.0490677
0.0490874	0.981748	0.0490677
0.0490874	1.03084	0.0490677
0.0490874	1.07992	0.0490677
0.0490874	1.12901	0.0490677
0.0490874	1.1781	0.0490677
0.0490874	1.22718	0.0490677
0.0490874	1.27627	0.0490677
0.0490874	1.32536	0.0490677
0.0490874	1.37445	0.0490677
0.0490874	1.42353	0.0490677
0.0490874	1.47262	0.0490677
0.0490874	1.52171	0.0490677
0.0490874	1.5708	0.0490677
0.0490874	1.61988	0.0490677
0.0490874	1.66897	0.0490677
0.0490874	1.71806	0.0490677
0.0490874	1.76715	0.0490677
0.0490874	1.81623	0.0490677
0.0490874	1.86532	0.0490677
0.0490874	1.91441	0.0490677
0.0490874	1.9635	0.0490677
0.0490874	2.01258	0.0490677
0.0490874	2.06167	0.0490677
0.0490874	2.11076	0.0490677
0.0490874	2.15984	0.0490677
0.0490874	2.20893	0.0490677
0.0490874	2.25802	0.0490677
0.0490874	2.30711	0.0490677
0.0490874	2.35619	0.0490677
0.0490874	2.40528	0.0490677
0.0490874	2.45437	0.0490677
0.0490874	2.50346	0.0490677
0.0490874	2.55254	0.0490677
0.0490874	2.60163	0.0490677
0.0490874	2.65072	0.0490677
0.0490874	2.69981	0.0490677
0.0490874	2.74889	0.0490677
0.0490874	2.79798	0.0490677
0.0490874	2.84707	0.0490677
0.0490874	2.89616	0.0490677
0.0490874	2.94524	0.0490677
0.0490874	2.99433	0.0490677
0.0490874	3.04342	0.0490677
0.0490874	3.09251	0.0490677
0.0490874	3.14159	0.0490677
0.0490874	3.19068	0.0490677
0.0490874	3.23977	0.0490677
0.0490874	3.28885	0.0490677
0.0490874	3.33794	0.0490677
0.0490874	3.38703	0.0490677
0.0490874	3.43612	0.0490677
0.0490874	3.4852	0.0490677
0.0490874	3.53429	0.0490677
0.0490874	3.58338	0.0490677
0.0490874	3.63247	0.0490677
0.0490874	3.68155	0.0490677
0.0490874	3.73064	0.0490677
0.0490874	3.77973	0.0490677
0.0490874	3.82882	0.0490677
0.0490874	3.8779	0.0490677
0.0490874	3.92699	0.0490677
0.0490874	3.97608	0.0490677
0.0490874	4.02517	0.0490677
0.0490874	4.07425	0.0490677
0.0490874	4.12334	0.0490677
0.0490874	4.17243	0.0490677
0.0490874	4.22152	0.0490677
0.0490874	4.2706	0.0490677
0.0490874	4.31969	0.0490677
0.0490874	4.36878	0.0490677
0.0490874	4.41786	0.0490677
0.0490874	4.46695	0.0490677
0.0490874	4.51604	0.0490677
0.0490874	4.56513	0.0490677
0.0490874	4.61421	0.0490677
0.0490874	4.6633	0.0490677
0.0490874	4.71239	0.0490677
0.0490874	4.76148	0.0490677
0.0490874	4.81056	0.0490677
0.0490874	4.85965	0.0490677
0.0490874	4.90874	0.0490677
0.0490874	4.95783	0.0490677
0.0490874	5.00691	0.0490677
0.0490874	5.056	0.0490677
0.0490874	5.10509	0.0490677
0.0490874	5.15418	0.0490677
0.0490874	5.20326	0.0490677
0.0490874	5.25235	0.0490677
0.0490874	5.30144	0.0490677
0.0490874	5.35052	0.0490677
0.0490874	5.39961	0.0490677
0.0490874	5.4487	0.0490677
0.0490874	5.49779	0.0490677
0.0490874	5.54687	0.0490677
0.0490874	5.59596	0.0490677
0.0490874	5.64505	0.0490677
0.0490874	5.69414	0.0490677
0.0490874	5.74322	0.0490677
0.0490874	5.79231	0.0490677
0.0490874	5.8414	0.0490677
0.0490874	5.89049	0.0490677
0.0490874	5.93957	0.0490677
0.0490874	5.98866	0.0490677
0.0490874	6.03775	0.0490677
0.0490874	6.08684	0.0490677
0.0490874	6.13592	0.0490677
0.0490874	6.18501	0.0490677
0.0490874	6.2341	0.0490677

0.0981748	0	0.0980171
0.0981748	0.0490874	0.0980171
0.0981748	0.0981748	0.0980171
0.0981748	0.147262	0.0980171
0.0981748	0.19635	0.0980171
0.0981748	0.245437	0.0980171
0.0981748	0.294524	0.0980171
0.0981748	0.343612	0.0980171
0.0981748	0.392699	0.0980171
0.0981748	0.441786	0.0980171
0.0981748	0.490874	0.0980171
0.0981748	0.539961	0.0980171
0.0981748	0.589049	0.0980171
0.0981748	0.638136	0.0980171
0.0981748	0.687223	0.0980171
0.0981748	0.736311	0.0980171
0.0981748	0.785398	0.0980171
0.0981748	0.834486	0.0980171
0.0981748	0.883573	0.0980171
0.0981748	0.93266	0.0980171
0.0981748	0.981748	0.0980171
0.0981748	1.03084	0.0980171
0.0981748	1.07992	0.0980171
0.0981748	1.12901	0.0980171
0.0981748	1.1781	0.0980171
0.0981748	1.22718	0.0980171
0.0981748	1.27627	0.0980171
0.0981748	1.32536	0.0980171
0.0981748	1.37445	0.0980171
0.0981748	1.42353	0.0980171
0.0981748	1.47262	0.0980171
0.0981748	1.52171	0.0980171
0.0981748	1.5708	0.0980171
0.0981748	1.61988	0.0980171
0.0981748	1.66897	0.0980171
0.0981748	1.71806	0.0980171
0.0981748	1.76715	0.0980171
0.0981748	1.81623	0.0980171
0.0981748	1.86532	0.0980171
0.0981748	1.91441	0.0980171
0.0981748	1.9635	0.0980171
0.0981748	2.01258	0.0980171
0.0981748	2.06167	0.0980171
0.0981748	2.11076	0.0980171
0.0981748	2.15984	0.0980171
0.0981748	2.20893	0.0980171
0.0981748	2.25802	0.0980171
0.0981748	2.30711	0.0980171
0.0981748	2.35619	0.0980171
0.0981748	2.40528	0.0980171
0.0981748	2.45437	0.0980171
0.0981748	2.50346	0.0980171
0.0981748	2.55254	0.0980171
0.0981748	2.60163	0.0980171
0.0981748	2.65072	0.0980171
0.0981748	2.69981	0.0980171
0.0981748	2.74889	0.0980171
0.0981748	2.79798	0.0980171
0.0981748	2.84707	0.0980171
0.0981748	2.89616	0.0980171
0.0981748	2.94524	0.0980171
0.0981748	2.99433	0.0980171
0.0981748	3.04342	0.0980171
0.0981748	3.09251	0.0980171
0.0981748	3.14159	0.0980171
0.0981748	3.19068	0.0980171
0.0981748	3.23977	0.0980171
0.0981748	3.28885	0.0980171
0.0981748	3.33794	0.0980171
0.0981748	3.38703	0.0980171
0.0981748	3.43612	0.0980171
0.0981748	3.4852	0.0980171
0.0981748	3.53429	0.0980171
0.0981748	3.58338	0.0980171
0.0981748	3.63247	0.0980171
0.0981748	3.68155	0.0980171
0.0981748	3.73064	0.0980171
0.0981748	3.77973	0.0980171
0.0981748	3.82882	0.0980171
0.0981748	3.8779	0.0980171
0.0981748	3.92699	0.0980171
0.0981748	3.97608	0.0980171
0.0981748	4.02517	0.0980171
0.0981748	4.07425	0.0980171
0.0981748	4.12334	0.0980171
0.0981748	4.17243	0.0980171
0.0981748	4.22152	0.0980171
0.0981748	4.2706	0.0980171
0.0981748	4.31969	0.0980171
0.0981748	4.36878	0.0980171
0.0981748	4.41786	0.0980171
0.0981748	4.46695	0.0980171
0.0981748	4.51604	0.0980171
0.0981748	4.56513	0.0980171
0.0981748	4.61421	0.0980171
0.0981748	4.6633	0.0980171
0.0981748	4.71239	0.0980171
0.0981748	4.76148	0.0980171
0.0981748	4.81056	0.0980171
0.0981748	4.85965	0.0980171
0.0981748	4.90874	0.0980171
0.0981748	4.95783	0.0980171
0.0981748	5.00691	0.0980171
0.0981748	5.056	0.0980171
0.0981748	5.10509	0.0980171
0.0981748	5.15418	0.0980171
0.0981748	5.20326	0.0980171
0.0981748	5.25235	0.0980171
0.0981748	5.30144	0.0980171
0.0981748	5.35052	0.0980171
0.0981748	5.39961	0.0980171
0.0981748	5.4487	0.0980171
0.0981748	5.49779	0.0980171
0.0981748	5.54687	0.0980171
0.0981748	5.59596	0.0980171
0.0981748	5.64505	0.0980171
0.0981748	5.69414	0.0980171
0.0981748	5.74322	0.0980171
0.0981748	5.79231	0.0980171
0.0981748	5.8414	0.0980171
0.0981748	5.89049	0.0980171
0.0981748	5.93957	0.0980171
0.0981748	5.98866	0.0980171
0.0981748	6.03775	0.0980171
0.0981748	6.08684	0.0980171
0.0981748	6.13592	0.0980171
0.0981748	6.18501	0.0980171
0.0981748	6.2341	0.0980171

0.147262	0	0.14673
0.147262	0.0490874	0.14673
0.147262	0.0981748	0.14673
0.147262	0.147262	0.14673
0.147262	0.19635	0.14673
0.147262	0.245437	0.14673
0.147262	0.294524	0.14673
0.147262	0.343612	0.14673
0.147262	0.392699	0.14673
0.147262	0.441786	0.14673
0.147262	0.490874	0.14673
0.147262	0.539961	0.14673
0.147262	0.589049	0.14673
0.147262	0.638136	0.14673
0.147262	0.687223	0.14673
0.147262	0.736311	0.14673
0.147262	0.785398	0.14673
0.147262	0.834486	0.14673
0.147262	0.883573	0.14673
0.147262	0.93266	0.14673
0.147262	0.981748	0.14673
0.147262	1.03084	0.14673
0.147262	1.07992	0.14673
0.147262	1.12901	0.14673
0.147262	1.1781	0.14673
0.147262	1.22718	0.14673
0.147262	1.27627	0.14673
0.147262	1.32536	0.14673
0.147262	1.37445	0.14673
0.147262	1.42353	0.14673
0.147262	1.47262	0.14673
0.147262	1.52171	0.14673
0.147262	1.5708	0.14673
0.147262	1.61988	0.14673
0.147262	1.66897	0.14673
0.147262	1.71806	0.14673
0.147262	1.76715	0.14673
0.147262	1.81623	0.14673
0.147262	1.86532	0.14673
0.147262	1.91441	0.14673
0.147262	1.9635	0.14673
0.147262	2.01258	0.14673
0.147262	2.06167	0.14673
0.147262	2.11076	0.14673
0.147262	2.15984	0.14673
0.147262	2.20893	0.14673
0.147262	2.25802	0.14673
0.147262	2.30711	0.14673
0.147262	2.35619	0.14673
0.147262	2.40528	0.14673
0.147262	2.45437	0.14673
0.147262	2.50346	0.14673
0.147262	2.55254	0.14673
0.147262	2.60163	0.14673
0.147262	2.65072	0.14673
0.147262	2.69981	0.14673
0.147262	2.74889	0.14673
0.147262	2.79798	0.14673
0.147262	2.84707	0.14673
0.147262	2.89616	0.14673
0.147262	2.94524	0.14673
0.147262	2.99433	0.14673
0.147262	3.04342	0.14673
0.147262	3.09251	0.14673
0.147262	3.14159	0.14673
0.147262	3.19068	0.14673
0.147262	3.23977	0.14673
0.147262	3.28885	0.14673
0.147262	3.33794	0.14673
0.147262	3.38703	0.14673
0.147262	3.43612	0.14673
0.147262	3.4852	0.14673
0.147262	3.53429	0.14673
0.147262	3.58338	0.14673
0.147262	3.63247	0.14673
0.147262	3.68155	0.14673
0.147262	3.73064	0.14673
0.147262	3.77973	0.14673
0.147262	3.82882	0.14673
0.147262	3.8779	0.14673
0.147262	3.92699	0.14673
0.147262	3.97608	0.14673
0.147262	4.02517	0.14673
0.147262	4.07425	0.14673
0.147262	4.12334	0.14673
0.147262	4.17243	0.14673
0.147262	4.22152	0.14673
0.147262	4.2706	0.14673
0.147262	4.31969	0.14673
0.147262	4.36878	0.14673
0.147262	4.41786	0.14673
0.147262	4.46695	0.14673
0.147262	4.51604	0.14673
0.147262	4.56513	0.14673
0.147262	4.61421	0.14673
0.147262	4.6633	0.14673
0.147262	4.71239	0.14673
0.147262	4.76148	0.14673
0.147262	4.81056	0.14673
0.147262	4.85965	0.14673
0.147262	4.90874	0.14673
0.147262	4.95783	0.14673
0.147262	5.00691	0.14673
0.147262	5.056	0.14673
0.147262	5.10509	0.14673
0.147262	5.15418	0.14673
0.147262	5.20326	0.14673
0.147262	5.25235	0.14673
0.147262	5.30144	0.14673
0.147262	5.35052	0.14673
0.147262	5.39961	0.14673
0.147262	5.4487	0.14673
0.147262	5.49779	0.14673
0.147262	5.54687	0.14673
0.147262	5.59596	0.14673
0.147262	5.64505	0.14673
0.147262	5.69414	0.14673
0.147262	5.74322	0.14673
0.147262	5.79231	0.14673
0.147262	5.8414	0.14673
0.147262	5.89049	0.14673
0.147262	5.93957	0.14673
0.147262	5.98866	0.14673
0.147262	6.03775	0.14673
0.147262	6.08684	0.14673
0.147262	6.13592	0.14673
0.147262	6.18501	0.14673
0.147262	6.2341	0.14673

0.19635	0	0.19509
0.19635	0.0490874	0.19509
0.19635	0.0981748	0.19509
0.19635	0.147262	0.19509
0.19635	0.19635	0.19509
0.19635	0.245437	0.19509
0.19635	0.294524	0.19509
0.19635	0.343612	0.19509
0.19635	0.392699	0.19509
0.19635	0.441786	0.19509
0.19635	0.490874	0.19509
0.19635	0.539961	0.19509
0.19635	0.589049	0.19509
0.19635	0.638136	0.19509
0.19635	0.687223	0.19509
0.19635	0.736311	0.19509
0.19635	0.785398	0.19509
0.19635	0.834486	0.19509
0.19635	0.883573	0.19509
0.19635	0.93266	0.19509
0.19635	0.981748	0.19509
0.19635	1.03084	0.19509
0.19635	1.07992	0.19509
0.19635	1.12901	0.19509
0.19635	1.1781	0.19509
0.19635	1.22718	0.19509
0.19635	1.27627	0.19509
0.19635	1.32536	0.19509
0.19635	1.37445	0.19509
0.19635	1.42353	0.19509
0.19635	1.47262	0.19509
0.19635	1.52171	0.19509
0.19635	1.5708	0.19509
0.19635	1.61988	0.19509
0.19635	1.66897	0.19509
0.19635	1.71806	0.19509
0.19635	1.76715	0.19509
0.19635	1.81623	0.19509
0.19635	1.86532	0.19509
0.19635	1.91441	0.19509
0.19635	1.9635	0.19509
0.19635	2.01258	0.19509
0.19635	2.06167	0.19509
0.19635	2.11076	0.19509
0.19635	2.15984	0.19509
0.19635	2.20893	0.19509
0.19635	2.25802	0.19509
0.19635	2.30711	0.19509
0.19635	2.35619	0.19509
0.19635	2.40528	0.19509
0.19635	2.45437	0.19509
0.19635	2.50346	0.19509
0.19635	2.55254	0.19509
0.19635	2.60163	0.19509
0.19635	2.65072	0.19509
0.19635	2.69981	0.19509
0.19635	2.74889	0.19509
0.19635	2.79798	0.19509
0.19635	2.84707	0.19509
0.19635	2.89616	0.19509
0.19635	2.94524	0.19509
0.19635	2.99433	0.19509
0.19635	3.04342	0.19509
0.19635	3.09251	0.19509
0.19635	3.14159	0.19509
0.19635	3.19068	0.19509
0.19635	3.23977	0.19509
0.19635	3.28885	0.19509
0.19635	3.33794	0.19509
0.19635	3.38703	0.19509
0.19635	3.43612	0.19509
0.19635	3.4852	0.19509
0.19635	3.53429	0.19509
0.19635	3.58338	0.19509
0.19635	3.63247	0.19509
0.19635	3.68155	0.19509
0.19635	3.73064	0.19509
0.19635	3.77973	0.19509
0.19635	3.82882	0.19509
0.19635	3.8779	0.19509
0.19635	3.92699	0.19509
0.19635	3.97608	0.19509
0.19635	4.02517	0.19509
0.19635	4.07425	0.19509
0.19635	4.12334	0.19509
0.19635	4.17243	0.19509
0.19635	4.22152	0.19509
0.19635	4.2706	0.19509
0.19635	4.31969	0.19509
0.19635	4.36878	0.19509
0.19635	4.41786	0.19509
0.19635	4.46695	0.19509
0.19635	4.51604	0.19509
0.19635	4.56513	0.19509
0.19635	4.61421	0.19509
0.19635	4.6633	0.19509
0.19635	4.71239	0.19509
0.19635	4.76148	0.19509
0.19635	4.81056	0.19509
0.19635	4.85965	0.19509
0.19635	4.90874	0.19509
0.19635	4.95783	0.19509
0.19635	5.00691	0.19509
0.19635	5.056	0.19509
0.19635	5.10509	0.19509
0.19635	5.15418	0.19509
0.19635	5.20326	0.19509
0.19635	5.25235	0.19509
0.19635	5.30144	0.19509
0.19635	5.35052	0.19509
0.19635	5.39961	0.19509
0.19635	5.4487	0.19509
0.19635	5.49779	0.19509
0.19635	5.54687	0.19509
0.19635	5.59596	0.19509
0.19635	5.64505	0.19509
0.19635	5.69414	0.19509
0.19635	5.74322	0.19509
0.19635	5.79231	0.19509
0.19635	5.8414	0.19509
0.19635	5.89049	0.19509
0.19635	5.93957	0.19509
0.19635	5.98866	0.19509
0.19635	6.03775	0.19509
0.19635	6.08684	0.19509
0.19635	6.13592	0.19509
0.19635	6.18501	0.19509
0.19635	6.2341	0.19509

0.245437	0	0.24298
0.245437	0.0490874	0.24298
0.245437	0.0981748	0.24298
0.245437	0.147262	0.24298
0.245437	0.19635	0.24298
0.245437	0.245437	0.24298
0.245437	0.294524	0.24298
0.245437	0.343612	0.24298
0.245437	0.392699	0.24298
0.245437	0.441786	0.24298
0.245437	0.490874	0.24298
0.245437	0.539961	0.24298
0.245437	0.589049	0.24298
0.245437	0.638136	0.24298
0.245437	0.687223	0.24298
0.245437	0.736311	0.24298
0.245437	0.785398	0.24298
0.245437	0.834486	0.24298
0.245437	0.883573	0.24298
0.245437	0.93266	0.24298
0.245437	0.981748	0.24298
0.245437	1.03084	0.24298
0.245437	1.07992	0.24298
0.245437	1.12901	0.24298
0.245437	1.1781	0.24298
0.245437	1.22718	0.24298
0.245437	1.27627	0.24298
0.245437	1.32536	0.24298
0.245437	1.37445	0.24298
0.245437	1.42353	0.24298
0.245437	1.47262	0.24298
0.245437	1.52171	0.24298
0.245437	1.5708	0.24298
0.245437	1.61988	0.24298
0.245437	1.66897	0.24298
0.245437	1.71806	0.24298
0.245437	1.76715	0.24298
0.245437	1.81623	0.24298
0.245437	1.86532	0.24298
0.245437	1.91441	0.24298
0.245437	1.9635	0.24298
0.245437	2.01258	0.24298
0.245437	2.06167	0.24298
0.245437	2.11076	0.24298
0.245437	2.15984	0.24298
0.245437	2.20893	0.24298
0.245437	2.25802	0.24298
0.245437	2.30711	0.24298
0.245437	2.35619	0.24298
0.245437	2.40528	0.24298
0.245437	2.45437	0.24298
0.245437	2.50346	0.24298
0.245437	2.55254	0.24298
0.245437	2.60163	0.24298
0.245437	2.65072	0.24298
0.245437	2.69981	0.24298
0.245437	2.74889	0.24298
0.245437	2.79798	0.24298
0.245437	2.84707	0.24298
0.245437	2.89616	0.24298
0.245437	2.94524	0.24298
0.245437	2.99433	0.24298
0.245437	3.04342	0.24298
0.245437	3.09251	0.24298
0.245437	3.14159	0.24298
0.245437	3.19068	0.24298
0.245437	3.23977	0.24298
0.245437	3.28885	0.24298
0.245437	3.33794	0.24298
0.245437	3.38703	0.24298
0.245437	3.43612	0.24298
0.245437	3.4852	0.24298
0.245437	3.53429	0.24298
0.245437	3.58338	0.24298
0.245437	3.63247	0.24298
0.245437	3.68155	0.24298
0.245437	3.73064	0.24298
0.245437	3.77973	0.24298
0.245437	3.82882	0.24298
0.245437	3.8779	0.24298
0.245437	3.92699	0.24298
0.245437	3.97608	0.24298
0.245437	4.02517	0.24298
0.245437	4.07425	0.24298
0.245437	4.12334	0.24298
0.245437	4.17243	0.24298
0.245437	4.22152	0.24298
0.245437	4.2706	0.24298
0.245437	4.31969	0.24298
0.245437	4.36878	0.24298
0.245437	4.41786	0.24298
0.245437	4.46695	0.24298
0.245437	4.51604	0.24298
0.245437	4.56513	0.24298
0.245437	4.61421	0.24298
0.245437	4.6633	0.24298
0.245437	4.71239	0.24298
0.245437	4.76148	0.24298
0.245437	4.81056	0.24298
0.245437	4.85965	0.24298
0.245437	4.90874	0.24298
0.245437	4.95783	0.24298
0.245437	5.00691	0.24298
0.245437	5.056	0.24298
0.245437	5.10509	0.24298
0.245437	5.15418	0.24298
0.245437	5.20326	0.24298
0.245437	5.25235	0.24298
0.245437	5.30144	0.24298
0.245437	5.35052	0.24298
0.245437	5.39961	0.24298
0.245437	5.4487	0.24298
0.245437	5.49779	0.24298
0.245437	5.54687	0.24298
0.245437	5.59596	0.24298
0.245437	5.64505	0.24298
0.245437	5.69414	0.24298
0.245437	5.74322	0.24298
0.245437	5.79231	0.24298
0.245437	5.8414	0.24298
0.245437	5.89049	0.24298
0.245437	5.93957	0.24298
0.245437	5.98866	0.24298
0.245437	6.03775	0.24298
0.245437	6.08684	0.24298
0.245437	6.13592	0.24298
0.245437	6.18501	0.24298
0.245437	6.2341	0.24298

0.294524	0	0.290285
0.294524	0.0490874	0.290285
0.294524	0.0981748	0.290285
0.294524	0.147262	0.290285
0.294524	0.19635	0.290285
0.294524	0.245437	0.290285
0.294524	0.294524	0.290285
0.294524	0.343612	0.290285
0.294524	0.392699	0.290285
0.294524	0.441786	0.290285
0.294524	0.490874	0.290285
0.294524	0.539961	0.290285
0.294524	0.589049	0.290285
0.294524	0.638136	0.290285
0.294524	0.687223	0.290285
0.294524	0.736311	0.290285
0.294524	0.785398	0.290285
0.294524	0.834486	0.290285
0.294524	0.883573	0.290285
0.294524	0.93266	0.290285
0.294524	0.981748	0.290285
0.294524	1.03084	0.290285
0.294524	1.07992	0.290285
0.294524	1.12901	0.290285
0.294524	1.1781	0.290285
0.294524	1.22718	0.290285
0.294524	1.27627	0.290285
0.294524	1.32536	0.290285
0.294524	1.37445	0.290285
0.294524	1.42353	0.290285
0.294524	1.47262	0.290285
0.294524	1.52171	0.290285
0.294524	1.5708	0.290285
0.294524	1.61988	0.290285
0.294524	1.66897	0.290285
0.294524	1.71806	0.290285
0.294524	1.76715	0.290285
0.294524	1.81623	0.290285
0.294524	1.86532	0.290285
0.294524	1.91441	0.290285
0.294524	1.9635	0.290285
0.294524	2.01258	0.290285
0.294524	2.06167	0.290285
0.294524	2.11076	0.290285
0.294524	2.15984	0.290285
0.294524	2.20893	0.290285
0.294524	2.25802	0.290285
0.294524	2.30711	0.290285
0.294524	2.35619	0.290285
0.294524	2.40528	0.290285
0.294524	2.45437	0.290285
0.294524	2.50346	0.290285
0.294524	2.55254	0.290285
0.294524	2.60163	0.290285
0.294524	2.65072	0.290285
0.294524	2.69981	0.290285
0.294524	2.74889	0.290285
0.294524	2.79798	0.290285
0.294524	2.84707	0.290285
0.294524	2.89616	0.290285
0.294524	2.94524	0.290285
0.294524	2.99433	0.290285
0.294524	3.04342	0.290285
0.294524	3.09251	0.290285
0.294524	3.14159	0.290285
0.294524	3.19068	0.290285
0.294524	3.23977	0.290285
0.294524	3.28885	0.290285
0.294524	3.33794	0.290285
0.294524	3.38703	0.290285
0.294524	3.43612	0.290285
0.294524	3.4852	0.290285
0.294524	3.53429	0.290285
0.294524	3.58338	0.290285
0.294524	3.63247	0.290285
0.294524	3.68155	0.290285
0.294524	3.73064	0.290285
0.294524	3.77973	0.290285
0.294524	3.82882	0.290285
0.294524	3.8779	0.290285
0.294524	3.92699	0.290285
0.294524	3.97608	0.290285
0.294524	4.02517	0.290285
0.294524	4.07425	0.290285
0.294524	4.12334	0.290285
0.294524	4.17243	0.290285
0.294524	4.22152	0.290285
0.294524	4.2706	0.290285
0.294524	4.31969	0.290285
0.294524	4.36878	0.290285
0.294524	4.41786	0.290285
0.294524	4.46695	0.290285
0.294524	4.51604	0.290285
0.294524	4.56513	0.290285
0.294524	4.61421	0.290285
0.294524	4.6633	0.290285
0.294524	4.71239	0.290285
0.294524	4.76148	0.290285
0.294524	4.81056	0.290285
0.294524	4.85965	0.290285
0.294524	4.90874	0.290285
0.294524	4.95783	0.290285
0.294524	5.00691	0.290285
0.294524	5.056	0.290285
0.294524	5.10509	0.290285
0.294524	5.15418	0.290285
0.294524	5.20326	0.290285
0.294524	5.25235	0.290285
0.294524	5.30144	0.290285
0.294524	5.35052	0.290285
0.294524	5.39961	0.290285
0.294524	5.4487	0.290285
0.294524	5.49779	0.290285
0.294524	5.54687	0.290285
0.294524	5.59596	0.290285
0.294524	5.64505	0.290285
0.294524	5.69414	0.290285
0.294524	5.74322	0.290285
0.294524	5.79231	0.290285
0.294524	5.8414	0.290285
0.294524	5.89049	0.290285
0.294524	5.93957	0.290285
0.294524	5.98866	0.290285
0.294524	6.03775	0.290285
0.294524	6.08684	0.290285
0.294524	6.13592	0.290285
0.294524	6.18501	0.290285
0.294524	6.2341	0.290285

0.343612	0	0.33689
0.343612	0.0490874	0.33689
0.343612	0.0981748	0.33689
0.343612	0.147262	0.33689
0.343612	0.19635	0.33689
0.343612	0.245437	0.33689
0.343612	0.294524	0.33689
0.343612	0.343612	0.33689
0.343612	0.392699	0.33689
0.343612	0.441786	0.33689
0.343612	0.490874	0.33689
0.343612	0.539961	0.33689
0.343612	0.589049	0.33689
0.343612	0.638136	0.33689
0.343612	0.687223	0.33689
0.343612	0.736311	0.33689
0.343612	0.785398	0.33689
0.343612	0.834486	0.33689
0.343612	0.883573	0.33689
0.343612	0.93266	0.33689
0.343612	0.981748	0.33689
0.343612	1.03084	0.33689
0.343612	1.07992	0.33689
0.343612	1.12901	0.33689
0.343612	1.1781	0.33689
0.343612	1.22718	0.33689
0.343612	1.27627	0.33689
0.343612	1.32536	0.33689
0.343612	1.37445	0.33689
0.343612	1.42353	0.33689
0.343612	1.47262	0.33689
0.343612	1.52171	0.33689
0.343612	1.5708	0.33689
0.343612	1.61988	0.33689
0.343612	1.66897	0.33689
0.343612	1.71806	0.33689
0.343612	1.76715	0.33689
0.343612	1.81623	0.33689
0.343612	1.86532	0.33689
0.343612	1.91441	0.33689
0.343612	1.9635	0.33689
0.343612	2.01258	0.33689
0.343612	2.06167	0.33689
0.343612	2.11076	0.33689
0.343612	2.15984	0.33689
0.343612	2.20893	0.33689
0.343612	2.25802	0.33689
0.343612	2.30711	0.33689
0.343612	2.35619	0.33689
0.343612	2.40528	0.33689
0.343612	2.45437	0.33689
0.343612	2.50346	0.33689
0.343612	2.55254	0.33689
0.343612	2.60163	0.33689
